from,to,adj_p_value,log2fc,factor,factor_1,factor_2
GLDS-105,69354.0,2.44160015730426e-05,0.391367217003817,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,56722.0,0.0025967201871868,0.479769226028321,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,12053.0,0.0332998306115648,0.396118834073799,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,22061.0,5.89135434492605e-05,0.480967118878404,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,224088.0,0.0184162532645061,0.198183197034033,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,23936.0,0.0052317269783983,0.292174365894682,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,22042.0,0.000415791268880489,0.616199243807863,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,67102.0,0.034090876189509,0.299797691892404,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,13052.0,0.0321056186179243,1.18632005513551,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,54720.0,1.92900935367713e-06,0.626955232949538,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,12575.0,7.85171158202228e-05,1.25334118386946,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,57080.0,0.0017053020174011,0.333308383860331,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,117198.0,0.0055166710531784,0.158256834230978,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,67866.0,0.000279730045426446,0.324762051232498,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,59092.0,2.79057691853687e-07,0.429287781951302,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,64656.0,0.0314388539160908,0.152245643607327,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,24001.0,0.000121770870830276,0.695405937652249,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,27279.0,0.0060117800130985,1.19976741812086,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,74116.0,0.0123290820112364,0.562998867892097,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,17691.0,1.53767508837683e-05,0.85495332197026,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,79043.0,0.0401377963197412,0.254122051206853,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,19252.0,1.115087155023e-08,0.918699352150706,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,15200.0,7.09124432843295e-18,0.895924746429326,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,68857.0,0.030868464938614,0.273340876521799,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,16948.0,2.98354188955648e-06,0.823137565239709,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,240427.0,1.59920549884658e-05,0.339746773037457,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,93687.0,0.0295491201554022,0.162426375881316,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,21888.0,3.13126423714422e-15,0.515347060411463,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,98170.0,0.0037065670969678,0.401237084028768,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,83921.0,0.0087297216717634,0.160905694854655,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,16889.0,0.0238627663028117,0.335339885835815,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,16452.0,0.0077142754797191,0.32585269692225,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,26379.0,0.045450933644746,0.209409420631252,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,170750.0,0.000910920011807203,0.23245814178287,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,66866.0,0.018117188771191,0.184218331440538,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,68701.0,5.89529058273445e-05,0.691981724052009,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,21681.0,0.0286722136525187,0.287358296429072,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,68671.0,0.0029880372961981,0.286396251973871,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,20250.0,0.0325325358385387,0.517241551122208,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,80906.0,0.00011025740618997,1.82345719021361,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,21372.0,0.0155182660613005,0.183356994565655,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,80892.0,0.00044763973449153,0.292107496255783,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,93747.0,0.0333251948093137,0.235266584229446,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,69752.0,0.0155331995523289,0.369574342543316,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,212111.0,0.0456126648337631,0.124692967412312,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,93837.0,0.0278000503775959,0.504763330751583,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,68241.0,0.0169793444469816,0.288748114666927,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,12768.0,0.0458018960437086,1.09986879382455,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,26557.0,2.79666596104582e-06,0.443974182561997,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,80752.0,0.0414383503335322,0.340151635228124,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,17131.0,0.0065735195177718,0.428839159082843,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,19888.0,1.41073991546509e-16,1.76751894836095,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,17681.0,0.0168316543033173,0.763741707131002,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,240726.0,1.67499007288944e-05,0.291118166340981,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,70827.0,0.0010334097478348,0.261529951127357,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,22592.0,0.0311087628796135,0.272987914495535,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,226999.0,0.0039198113307563,0.291313173316979,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,18143.0,0.000284541022587484,1.25826117198673,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,76178.0,0.0172917203670032,0.14581427603373,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,13518.0,0.0184162532645061,0.157477640015485,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,77264.0,1.27495375681007e-05,0.573613968716641,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,50880.0,0.0094670597087984,0.288599415016554,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,70788.0,3.6079689595739e-05,0.355574314466465,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,74117.0,0.0028711409057303,0.239463970376894,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,19735.0,1.21560707321674e-07,1.22307362135101,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,19258.0,6.455930359334211e-09,0.5181996128026,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,78825.0,6.67746245615347e-05,0.186179125735675,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,240892.0,4.34442003313167e-05,0.662745431737813,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,107508.0,0.000190432424221417,0.268968009258865,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,226849.0,4.03078298990956e-05,0.214612948249723,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,11910.0,1.95163943073856e-05,1.66853466082706,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,71648.0,0.000152233829764582,0.450350899977146,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,18227.0,2.20711657964116e-05,1.81315577594045,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,56177.0,0.0162202301208908,0.444942268123232,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,11477.0,0.000196153641300528,0.316327943982767,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,68375.0,0.0116869169771081,0.167833288936531,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,59029.0,0.0048687002470342,0.179542736506926,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,68678.0,6.72357825577007e-10,0.6999500979696,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,228357.0,0.0065965542046573,0.278557174518245,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,228608.0,7.740741494721649e-11,0.577705111193905,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,20515.0,0.0331780501928025,0.416931353553843,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,58203.0,0.017981200907149,1.62857653277497,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,73884.0,1.2891042583499e-05,0.714016512228636,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,76829.0,0.0040912356829947,0.577864940576911,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,11438.0,1.7103633222802702e-09,2.30044659052612,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,66734.0,0.0078390930657909,0.258235556650523,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,81004.0,0.000166883628816252,0.30607905966933,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,20482.0,0.0072961528663577,0.433413447733328,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,14359.0,0.0192227276477844,0.137700716778561,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,665113.0,7.79219015104752e-05,0.318768401132845,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,18441.0,0.0120240813208075,0.372545359665308,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,12373.0,0.0422806142170227,0.337989599355201,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,99738.0,0.0189856103303803,0.368524644955849,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,66350.0,2.79666596104582e-06,0.492397921769345,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,18741.0,1.55930754384452e-06,0.524527120243186,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,67035.0,0.000400299283163449,0.412163194312375,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,22724.0,0.0015676419538333,0.303729661007723,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,16905.0,0.000203552201704887,0.279420393714895,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,50754.0,0.0048687002470342,0.238620860393069,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,69219.0,0.0133387970388828,0.427571660856731,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,16007.0,9.6787132715576e-07,0.613166381782859,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,77032.0,0.0387787740674867,0.246528058016465,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,68493.0,0.0134794920280675,0.341767777966674,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,16911.0,0.0223533174870791,0.208226645238844,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,71886.0,0.003027500749146,0.23310428695163,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,12804.0,0.0028676619582853,1.05838307149382,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,69638.0,8.05623051277952e-09,0.894483536706825,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,67916.0,5.13096948805325e-05,0.359555256298601,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,20441.0,0.0178152833531652,0.164861801045366,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,242735.0,0.019397060461879,0.513032493058196,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,69181.0,1.92900935367713e-06,0.438920686079259,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,18477.0,0.0219690891627522,0.141898960961331,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,54383.0,0.0094326586208964,0.24497570864168,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,230810.0,1.00496942669568e-05,1.1698401001784,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,245877.0,0.006709942664661,0.231429143463772,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,57317.0,0.0270521717482132,0.17594963923646,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,66993.0,0.0013098146887148,0.237387372170935,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,74155.0,0.0158496992782347,0.310585239325531,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,84652.0,0.0074252895540455,0.323040387307984,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,17769.0,8.670027845303829e-11,0.595706601403333,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,14284.0,0.00072281766823155,0.692261402038776,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,75581.0,0.0179714796379113,0.187652976849635,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,19017.0,0.0028703100468525,0.598399233109452,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,71521.0,0.0137987428930997,0.147862712982474,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,231252.0,5.6175845676298e-06,1.67364277848709,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,11787.0,0.041307512162602,0.188999370371497,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,12753.0,1.39347016978071e-06,0.381405684923468,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,23881.0,5.83319178440593e-06,0.270727455343966,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,19988.0,0.0107601656461873,0.145937978567742,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,20018.0,0.0401731283027254,0.137540312261273,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,93735.0,0.0311087628796135,1.00248234299127,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,319974.0,3.6790779619355704e-24,0.833285032323589,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,243743.0,3.9943532532615e-19,0.606370534439614,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,12321.0,0.0266172431271823,0.136149859304734,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,76788.0,0.0351047452790575,0.207325433546386,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,107569.0,0.0071451853352757,0.231200755508576,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,76263.0,0.0128293685331652,0.29268505625299,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,101358.0,0.0301274573636151,0.193623186121147,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,71699.0,0.0041313515525247,0.44389347234373,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,243547.0,1.26809855011892e-07,0.659660437376632,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,14011.0,7.27584026596683e-05,0.447296845645965,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,70686.0,0.0257560902417515,0.198974302423016,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,74525.0,0.0476382573310679,0.234203837231021,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,16832.0,1.03504939414166e-22,0.875574524674136,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,71323.0,0.0144318039171954,0.265888263347169,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,381836.0,1.03846198664762e-06,0.608884463907906,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,269951.0,0.0105732505116593,0.296571672887446,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,29861.0,0.0012649972079314,1.78460343306563,spaceflight_v_ground_control,spaceflight,ground_control
