from,to,adj_p_value,log2fc,factor,factor_1,factor_2
GLDS-104,66420.0,3.1402449554421897e-12,-0.46615261435941,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,68942.0,0.0108574715507413,-0.173518828491934,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,26433.0,0.0203788704072221,-0.249208411113554,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,11769.0,3.84005372462041e-12,-0.554770124132191,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,18008.0,1.14151623891041e-17,-1.20517109458213,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,57267.0,0.0498422263495814,-0.145894961977183,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,70544.0,0.0014356635630194,-0.171221636941889,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,13014.0,0.0013133107808992,-0.322757558536117,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,22388.0,0.00012164836225004,-0.424191656429263,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,67836.0,0.0077489701538847,-0.20814117232962,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,21672.0,0.000988456753835534,-0.19288811708502,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,231999.0,0.03572181409503,-0.292659786155535,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,81489.0,0.0042485929915421,-0.282738376110275,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,16337.0,0.0033864417755125,-0.233580865108694,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,17260.0,9.23881168938187e-06,-0.300050340405768,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,19185.0,0.0498747791828166,-0.106089841524725,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,17768.0,6.04570659614874e-07,-0.856093777726997,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,53970.0,0.0012656690542322,-0.597266183912282,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,19172.0,5.52185591132805e-06,-0.216545889776937,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,18457.0,0.0030024151709107,-0.302191823442016,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,75624.0,0.0027426017049715,-0.161172441758192,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,13476.0,2.7699654749563896e-11,-0.247364901840594,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,66366.0,0.0289631406591387,-0.171873133181067,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,19672.0,0.0314440039672026,-0.201798709712488,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,71723.0,0.0074036148624047,-0.279437790335729,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,66411.0,1.25966283753996e-05,-0.407242176513315,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,216705.0,0.0030222504387741,-0.155407058336147,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,22642.0,1.31244852366989e-14,-0.431545301686802,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,277743.0,0.0091079317027761,-3.43823792404247,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,29818.0,2.24309966027225e-07,-0.821139402940917,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,67119.0,2.80130133888751e-08,-1.47892511184375,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,13859.0,0.0082769965700957,-0.14242933410548,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,69660.0,7.03935622591879e-05,-0.277017349128933,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,76709.0,1.1706670618059e-06,-0.244246172121702,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,69714.0,0.0137386529652929,-0.20327152473396,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,18637.0,0.0449542122115496,-0.211527411887707,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,81018.0,4.11920152087118e-06,-0.330450913162622,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,20810.0,1.2426654119119e-06,-0.638208715704043,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,13836.0,0.0068308073878947,-0.464927626219508,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,228026.0,2.94992352884957e-19,-0.425283850075623,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,192156.0,0.0015128597242908,-0.601051068642755,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,20536.0,1.01827639787602e-100,-2.23197316034208,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,30927.0,9.20730999496028e-05,-0.564387707289812,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,15216.0,4.34143628138515e-06,-0.454754050398039,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,74443.0,0.0013757833605145,-0.547133685725933,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,57441.0,0.0022931245824323,-0.5181195883599,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,17299.0,0.0055559454300521,-0.293388398108074,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,16573.0,2.47481619392603e-05,-0.27348552809672,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,72043.0,1.37951325689281e-23,-0.836773352940542,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,66180.0,4.849452342337789e-13,-0.785593739751594,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,27762.0,0.0022859309494315,-0.310298277851222,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,15482.0,0.0018081342564418,-0.310148069829369,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,193742.0,0.000444529657600433,-0.202831480870834,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,18010.0,0.000907359677571312,-0.211179823873121,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,98660.0,0.0189349693339518,-0.191078523506611,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,243372.0,0.0015632618160497,-0.281934997337356,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,56788.0,4.14011781936077e-10,-0.980238855550055,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,70359.0,0.000890407073976448,-0.335181886693742,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,59046.0,1.92923593868534e-11,-0.427944654426344,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,13371.0,0.000278527167339631,-0.910922057048232,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,12464.0,0.0013305694364587,-0.180531696566558,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,72611.0,1.73174110470175e-08,-0.558785089869006,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,11848.0,0.0246292446889182,-0.113477965680718,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,69748.0,0.0164453979470491,-0.34097902969387,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,76411.0,3.5291356425642e-09,-0.615273313283268,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,15903.0,1.34482576680854e-08,-0.650061922524537,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,21393.0,0.0010959398945216,-0.293409808240917,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,12931.0,0.000175618653695481,-0.718457978610664,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,13033.0,9.84288082947432e-06,-0.298234848963308,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,14200.0,5.48283694874855e-10,-0.849750693390529,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,232370.0,0.000148174038116994,-0.743793490681177,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,74616.0,0.0236748856896366,-0.146455805819057,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,55942.0,0.0048136063243214,-0.582448093828905,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,52502.0,1.8089275756886297e-36,-1.04546523418722,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,80517.0,0.0262678042659874,-0.16587412937398,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,94232.0,1.81299912098255e-06,-0.275710485586868,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,18016.0,0.0200505075061039,-0.118208045057178,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,11764.0,0.026470399990737,-0.18423123346654,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,108705.0,3.76983617603219e-11,-0.477414461338906,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,22213.0,3.31003568812422e-15,-0.590048018086122,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,17295.0,0.0010253421118353,-0.317556661414432,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,20813.0,0.0411990524884406,-0.106018946539771,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,74137.0,0.0010073223596279,-0.59933811615825,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,67826.0,1.12013528965635e-06,-0.340757097796267,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,70750.0,0.000266140080580856,-0.333948031951026,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,15587.0,0.0043748129008844,-0.335470028398376,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,15586.0,0.0316104828894013,-0.373751199263636,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,56289.0,0.01160772600323,-0.401295011867829,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,71889.0,0.0097800913020794,-1.42274071135794,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,19130.0,6.91501196975727e-06,-0.48356850413906,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,98404.0,0.0025685895763511,-0.191152897305811,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,68836.0,0.000940655772421781,-0.22229954453267,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,27267.0,9.73118641696876e-07,-0.277656517971802,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,14394.0,0.042183252420812,-0.956736171736963,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,18263.0,1.04272895549014e-05,-0.662554756255177,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,230721.0,3.11512482692836e-07,-0.341806399179777,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,74463.0,4.40583268132457e-06,-1.06406463460361,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,18648.0,0.0335871989405951,-0.21380887466815,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,14020.0,0.0080437363917704,-0.281519569687753,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,213027.0,1.18865894331203e-05,-0.369890686048063,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,102209.0,0.000993240896269693,-0.257910398907463,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,216963.0,2.8962091696591898e-11,-0.379765967573278,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,67422.0,3.74988942475252e-08,-0.452658381178522,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,74094.0,0.000792885954664301,-0.309502357221676,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,320938.0,0.000402461630643627,-0.206283899814437,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,75723.0,5.32963739156225e-08,-0.345995075956913,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,270210.0,3.95328824311128e-10,-0.457568295291421,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,110147.0,7.17926789338661e-10,-0.282697147421945,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,216157.0,2.33433016269536e-05,-0.25125002857058,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,17906.0,9.42357080061973e-24,-1.1841803757617,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,56354.0,0.00028465091582697,-0.218815057962267,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,12301.0,6.78468714755881e-05,-0.305847274970117,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,66449.0,0.0120105863783357,-0.154729938834484,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,268470.0,0.0032139180742439,-0.189176065706939,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,234839.0,0.0077557494188393,-0.32509019082868,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,237615.0,2.571962121248e-08,-0.363959306137202,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,78287.0,6.36340864073366e-07,-0.309987473690645,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,19170.0,1.23672174069995e-05,-0.245185678575198,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,78688.0,2.76154636183792e-12,-0.473367685250226,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,20855.0,0.0017838343779355,-1.12784102667743,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,17686.0,3.0569363918150504e-15,-0.717539752076633,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,27362.0,8.46315654487235e-07,-0.3810559067426,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,70231.0,0.000446499521007022,-0.161269527146443,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,76740.0,0.0482625646548057,-0.151466474428005,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,50917.0,1.23675839444588e-07,-0.878782110988915,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,227624.0,2.7140303638864097e-12,-0.222501845788545,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,50799.0,5.45242049187819e-07,-1.08770139031207,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,64383.0,2.86547108630682e-05,-0.225647675470145,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,15354.0,4.91997830770891e-10,-0.423662826224366,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,27643.0,1.04615849439288e-09,-0.350048629572153,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,66220.0,0.0068642273307013,-0.592518086064937,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,67976.0,0.0249343660782299,-0.154546892407471,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,12522.0,0.0317460097263608,-0.591631682802218,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,12915.0,0.0229225226389701,-0.260823738628629,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,66176.0,0.000866329607396908,-0.257450591818574,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,16956.0,0.0045960601219756,-0.260567634709267,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,70358.0,0.0296187945530745,-2.17876915631353,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,15481.0,6.60993170905385e-10,-0.336517794015582,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,11864.0,0.000236251922172001,-1.06489124077924,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,229589.0,0.0147765063026763,-0.179782819350951,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,67418.0,0.0189597184724108,-0.164539092083695,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,18412.0,2.28707168479785e-10,-0.393147610529777,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,18024.0,0.0061199141554062,-0.457666036060362,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,229595.0,0.0013266092558849,-0.427098589632093,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,209707.0,7.96120684479958e-07,-0.658046619250758,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,69168.0,0.0132042554391106,-0.239911853415392,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,56249.0,0.0230656036530871,-0.146966398000809,spaceflight_v_ground_control,spaceflight,ground_control
